,genre,year,song_id,title,line,word,class,tag_orig
0,발라드,2007,1563237,미인 (美人),1,이렇,Adjective,VA
0,발라드,2007,1563237,미인 (美人),1,서글프,Adjective,VA
0,발라드,2007,1563237,미인 (美人),4,차갑,Adjective,VA
0,발라드,2007,1563237,미인 (美人),5,아프,Adjective,VA
0,발라드,2007,1563237,미인 (美人),9,같,Adjective,VA
0,발라드,2007,1563237,미인 (美人),12,싫,Adjective,VA
0,발라드,2007,1563237,미인 (美人),14,아프,Adjective,VA
0,발라드,2007,1563237,미인 (美人),15,멀,Adjective,VA
0,발라드,2007,1563237,미인 (美人),16,가엽,Adjective,VA
0,발라드,2007,1563237,미인 (美人),19,같,Adjective,VA
0,발라드,2007,1563237,미인 (美人),21,싫,Adjective,VA
0,발라드,2007,1563237,미인 (美人),27,좋,Adjective,VA
0,발라드,2007,1569650,이럴거면,0,이렇,Adjective,VA
0,발라드,2007,1569650,이럴거면,1,이렇,Adjective,VA
0,발라드,2007,1569650,이럴거면,2,이렇,Adjective,VA
0,발라드,2007,1569650,이럴거면,5,없,Adjective,VA
0,발라드,2007,1569650,이럴거면,6,이,Adjective,VA
0,발라드,2007,1569650,이럴거면,9,그렇,Adjective,VA
0,발라드,2007,1569650,이럴거면,11,없,Adjective,VA
0,발라드,2007,1569650,이럴거면,14,이렇,Adjective,VA
0,발라드,2007,1569650,이럴거면,17,그렇,Adjective,VA
0,발라드,2007,1569650,이럴거면,19,없,Adjective,VA
0,발라드,2007,1569650,이럴거면,22,이렇,Adjective,VA
0,발라드,2007,1569650,이럴거면,24,없,Adjective,VA
0,발라드,2007,1569650,이럴거면,25,그립,Adjective,VA
0,댄스,2007,1569649,유혹의 소나타,10,편하,Adjective,VA
0,댄스,2007,1569649,유혹의 소나타,22,깊,Adjective,VA
0,댄스,2007,1569649,유혹의 소나타,28,진하,Adjective,VA
0,발라드,2007,1558954,미워요,7,밉,Adjective,VA
0,발라드,2007,1558954,미워요,8,약하,Adjective,VA
0,발라드,2007,1558954,미워요,10,못나,Adjective,VA
0,발라드,2007,1558954,미워요,16,그립,Adjective,VA
0,발라드,2007,1558954,미워요,28,그립,Adjective,VA
0,발라드,2007,1558954,미워요,36,어떻,Adjective,VA
0,발라드,2007,1558954,미워요,37,못나,Adjective,VA
0,발라드,2007,1558954,미워요,39,흘,Adjective,VA
0,발라드,2007,1558954,미워요,41,그립,Adjective,VA
0,발라드,2007,1558954,미워요,45,밉,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,0,없,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,0,괜찮,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,1,어리,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,1,맑,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,6,없,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,6,슬프,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,8,아프,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,9,어떻,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,10,없,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,10,같,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,12,그렇,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,14,그렇,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,15,이렇,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,15,아프,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,16,없,Adjective,VA
0,"발라드, 록/메탈",2007,1521180,잔소리,18,많,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),1,차갑,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),4,아프,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),21,아프,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),32,어떻,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),35,아프,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),39,길,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),62,어떻,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),65,아프,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),73,아프,Adjective,VA
0,랩/힙합,2007,1556553,Love Love Love (Feat. Yoong Jin Of Casker),77,아프,Adjective,VA
0,발라드,2007,1538203,안녕,2,없,Adjective,VA
0,발라드,2007,1538203,안녕,3,차갑,Adjective,VA
0,발라드,2007,1538203,안녕,10,아프잖,Adjective,VA
0,발라드,2007,1538203,안녕,11,없,Adjective,VA
0,발라드,2007,1538203,안녕,12,괜찮,Adjective,VA
0,발라드,2007,1538203,안녕,14,많,Adjective,VA
0,발라드,2007,1538203,안녕,17,같,Adjective,VA
0,발라드,2007,1538203,안녕,24,아프잖,Adjective,VA
0,발라드,2007,1538203,안녕,25,없,Adjective,VA
0,발라드,2007,1538203,안녕,26,괜찮,Adjective,VA
0,발라드,2007,1538203,안녕,34,아프잖,Adjective,VA
0,발라드,2007,1538203,안녕,36,괜찮,Adjective,VA
0,발라드,2007,1459456,흰눈,2,아프,Adjective,VA
0,발라드,2007,1459456,흰눈,6,희,Adjective,VA
0,발라드,2007,1459456,흰눈,7,곱,Adjective,VA
0,발라드,2007,1459456,흰눈,14,같,Adjective,VA
0,발라드,2007,1459456,흰눈,16,희,Adjective,VA
0,발라드,2007,1459456,흰눈,17,곱,Adjective,VA
0,발라드,2007,1459456,흰눈,20,하얗,Adjective,VA
0,발라드,2007,1459456,흰눈,20,멀,Adjective,VA
0,발라드,2007,1459456,흰눈,24,희,Adjective,VA
0,발라드,2007,1459456,흰눈,25,곱,Adjective,VA
0,발라드,2007,1459456,흰눈,28,희,Adjective,VA
0,발라드,2007,1459456,흰눈,29,곱,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,10,없,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,10,낯설,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,13,좋,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,23,아프,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,29,멀,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,30,같,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,31,같,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,38,굳,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,43,아프,Adjective,VA
0,발라드,2007,1560045,추억은 사랑을 닮아,49,어떻,Adjective,VA
0,발라드,2007,1522421,사랑...후에,1,바쁘,Adjective,VA
0,발라드,2007,1522421,사랑...후에,2,아쉽,Adjective,VA
0,발라드,2007,1522421,사랑...후에,6,싫,Adjective,VA
0,발라드,2007,1522421,사랑...후에,14,쉽,Adjective,VA
0,발라드,2007,1522421,사랑...후에,18,흐리,Adjective,VA
0,발라드,2007,1522421,사랑...후에,26,쉽,Adjective,VA
0,발라드,2007,1522421,사랑...후에,30,없,Adjective,VA
0,발라드,2007,1522421,사랑...후에,31,없,Adjective,VA
0,발라드,2007,1522421,사랑...후에,35,반갑,Adjective,VA
0,발라드,2007,1522421,사랑...후에,36,없,Adjective,VA
0,발라드,2007,1568562,같은 베개...,0,괜찮,Adjective,VA
0,발라드,2007,1568562,같은 베개...,5,없,Adjective,VA
0,발라드,2007,1568562,같은 베개...,8,똑같,Adjective,VA
0,발라드,2007,1568562,같은 베개...,11,그립,Adjective,VA
0,발라드,2007,1568562,같은 베개...,13,지겹,Adjective,VA
0,발라드,2007,1568562,같은 베개...,20,똑같,Adjective,VA
0,발라드,2007,1568562,같은 베개...,23,그립,Adjective,VA
0,발라드,2007,1568562,같은 베개...,24,같,Adjective,VA
0,발라드,2007,1568562,같은 베개...,25,같,Adjective,VA
0,발라드,2007,1568562,같은 베개...,26,두렵,Adjective,VA
0,발라드,2007,1568562,같은 베개...,30,똑같,Adjective,VA
0,발라드,2007,1568562,같은 베개...,33,그립,Adjective,VA
0,발라드,2007,1568562,같은 베개...,36,똑같,Adjective,VA
0,발라드,2007,1568562,같은 베개...,37,고맙,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,3,그렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,5,그렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,7,어떻,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,8,같,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,9,없,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,10,어떻,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,17,리,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,22,안쓰럽,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,24,멍하,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,36,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,37,힘들,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,38,아프,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,39,아프,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,40,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,41,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,41,모,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,43,없,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,54,그렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,55,그렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,57,없,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,61,없,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,64,아프,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,64,힘들,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,68,어떻,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,72,어떻,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,72,없,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,76,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,77,힘들,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,78,아프,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,79,아프,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,80,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,81,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,81,모,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,82,이렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,83,이렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,83,힘들,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,84,이렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,85,없,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,87,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,89,이렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,90,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,91,힘들,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,92,아프,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,93,아프,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,94,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,95,아무렇,Adjective,VA
0,랩/힙합,2007,1575129,수취인 불명,95,모,Adjective,VA
0,록/메탈,2007,1592995,비밀번호 486,2,흔하,Adjective,VA
0,록/메탈,2007,1592995,비밀번호 486,11,다르,Adjective,VA
0,록/메탈,2007,1592995,비밀번호 486,17,없,Adjective,VA
0,록/메탈,2007,1592995,비밀번호 486,23,없,Adjective,VA
0,록/메탈,2007,1592995,비밀번호 486,34,없,Adjective,VA
0,록/메탈,2007,1592995,비밀번호 486,38,어렵,Adjective,VA
0,록/메탈,2007,1592995,비밀번호 486,40,같,Adjective,VA
0,록/메탈,2007,1592995,비밀번호 486,49,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,0,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,2,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,3,헛되,Adjective,VA
0,랩/힙합,2007,1556547,Fan,4,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,22,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,31,같,Adjective,VA
0,랩/힙합,2007,1556547,Fan,35,멀,Adjective,VA
0,랩/힙합,2007,1556547,Fan,40,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,42,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,43,헛되,Adjective,VA
0,랩/힙합,2007,1556547,Fan,44,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,49,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,50,헛되,Adjective,VA
0,랩/힙합,2007,1556547,Fan,51,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,57,좋,Adjective,VA
0,랩/힙합,2007,1556547,Fan,59,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,60,아프,Adjective,VA
0,랩/힙합,2007,1556547,Fan,60,낫,Adjective,VA
0,랩/힙합,2007,1556547,Fan,61,그,Adjective,VA
0,랩/힙합,2007,1556547,Fan,61,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,62,안타깝,Adjective,VA
0,랩/힙합,2007,1556547,Fan,64,반갑,Adjective,VA
0,랩/힙합,2007,1556547,Fan,68,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,76,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,87,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,89,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,90,헛되,Adjective,VA
0,랩/힙합,2007,1556547,Fan,91,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,97,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,98,헛되,Adjective,VA
0,랩/힙합,2007,1556547,Fan,99,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,104,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,106,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,107,헛되,Adjective,VA
0,랩/힙합,2007,1556547,Fan,108,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,114,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,115,헛되,Adjective,VA
0,랩/힙합,2007,1556547,Fan,116,없,Adjective,VA
0,랩/힙합,2007,1556547,Fan,122,같,Adjective,VA
0,랩/힙합,2007,1556547,Fan,124,헛되,Adjective,VA
0,랩/힙합,2007,1556547,Fan,126,같,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,8,늦,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,12,없,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,15,싫,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,15,없,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,15,길,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,17,없,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,20,같,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,21,같,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,22,없,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,30,날카롭,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,58,날카롭,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,75,없,Adjective,VA
0,"댄스, 랩/힙합",2007,1698598,거짓말,80,날카롭,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,0,그렇,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,0,쉽,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,2,그렇,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,2,빠르,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,6,어떻,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,7,아프,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,8,같,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,12,이렇,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,12,아프,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,15,어떻,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,17,어떻,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,18,모,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,19,없,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,21,어떻,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,22,아프,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,23,같,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,27,이렇,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,27,아프,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,32,같,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,33,같,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,34,어떻,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,35,아프,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,36,같,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,40,이렇,Adjective,VA
0,발라드,2007,1579229,왼쪽가슴,40,아프,Adjective,VA
0,발라드,2007,1563629,남자야,6,멀,Adjective,VA
0,발라드,2007,1563629,남자야,7,없,Adjective,VA
0,발라드,2007,1563629,남자야,16,그립,Adjective,VA
0,발라드,2007,1563629,남자야,17,시리,Adjective,VA
0,발라드,2007,1563629,남자야,19,멀,Adjective,VA
0,발라드,2007,1563629,남자야,22,없,Adjective,VA
0,발라드,2007,1563629,남자야,31,그립,Adjective,VA
0,발라드,2007,1563629,남자야,33,못나,Adjective,VA
0,발라드,2007,1563629,남자야,34,그렇,Adjective,VA
0,발라드,2007,1563629,남자야,36,밉,Adjective,VA
0,발라드,2007,1563629,남자야,37,밉,Adjective,VA
0,발라드,2007,1563629,남자야,42,그렇,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),1,하얗,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),10,좋,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),14,예쁘,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),18,하얗,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),23,작,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),28,아프,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),31,예쁘,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),39,없,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),39,어떻,Adjective,VA
0,R&B/Soul,2007,1615772,한여름날의 꿈 (Duet With 옥주현),40,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,3,이렇,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,8,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,12,이렇,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,15,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,17,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,22,멍하,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,23,길,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,25,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,28,이렇,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,31,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,33,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,36,괜찮,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,39,이렇,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,41,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,43,없,Adjective,VA
0,발라드,2007,1592906,남자도... 어쩔 수 없다.,46,아무렇,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),6,차,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),8,같,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),12,눈물,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),20,차,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),22,같,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),33,없,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),34,없,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),37,차,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),39,같,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),42,차,Adjective,VA
0,발라드,2007,1646085,나 이젠 (Duet 진성 Of 먼데이키즈),44,같,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,5,바쁘,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,8,힘들,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,20,예쁘,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,21,못나,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,22,시리,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,23,없,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,34,무디,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,35,그렇,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,36,슬프,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,41,어떻,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,42,수많,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,43,그렇,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,44,그렇,Adjective,VA
0,발라드,2007,1622092,가슴아 그만해,47,꺼,Adjective,VA
0,록/메탈,2007,1649188,사랑앓이,0,그립,Adjective,VA
0,록/메탈,2007,1649188,사랑앓이,5,해롭,Adjective,VA
0,록/메탈,2007,1649188,사랑앓이,7,없,Adjective,VA
0,록/메탈,2007,1649188,사랑앓이,15,이렇,Adjective,VA
0,록/메탈,2007,1649188,사랑앓이,17,해롭,Adjective,VA
0,록/메탈,2007,1649188,사랑앓이,19,없,Adjective,VA
