Column1,genre,year,word,freq
6,랩/힙합,1996,수,12
26,랩/힙합,1996,그,21
4,랩/힙합,1996,그녀,10
63,랩/힙합,1996,내,12
0,랩/힙합,1997,다시,20
1,랩/힙합,1997,내,23
5,랩/힙합,1997,널,19
7,랩/힙합,1997,너,59
9,랩/힙합,1997,말,22
11,랩/힙합,1997,나,46
27,랩/힙합,1997,수,15
44,랩/힙합,1997,때,14
5,랩/힙합,1997,가슴,10
14,랩/힙합,1997,사랑,38
23,랩/힙합,1997,것,10
32,랩/힙합,1997,있어,10
44,랩/힙합,1997,난,13
2,랩/힙합,1997,또,12
8,랩/힙합,1997,날,18
61,랩/힙합,1997,마음,18
81,랩/힙합,1997,정말,13
82,랩/힙합,1997,네,25
4,랩/힙합,1998,그,11
8,랩/힙합,1998,나,10
26,랩/힙합,1998,그대,34
0,랩/힙합,1999,우리,35
1,랩/힙합,1999,지금,19
3,랩/힙합,1999,것,12
7,랩/힙합,1999,너희,10
21,랩/힙합,1999,너,62
23,랩/힙합,1999,눈,12
33,랩/힙합,1999,말,14
38,랩/힙합,1999,이제,14
39,랩/힙합,1999,모두,16
44,랩/힙합,1999,그,14
46,랩/힙합,1999,수,12
0,랩/힙합,1999,이,19
1,랩/힙합,1999,세상,16
2,랩/힙합,1999,내,40
24,랩/힙합,1999,나,56
34,랩/힙합,1999,난,25
46,랩/힙합,1999,우린,11
49,랩/힙합,1999,알,11
50,랩/힙합,1999,사랑,30
69,랩/힙합,1999,라라라라,20
73,랩/힙합,1999,있어,16
2,랩/힙합,1999,여기,11
10,랩/힙합,1999,넌,13
4,랩/힙합,1999,그대,13
4,랩/힙합,1999,인,36
0,랩/힙합,2000,너,47
5,랩/힙합,2000,날,15
13,랩/힙합,2000,나,41
18,랩/힙합,2000,내,44
27,랩/힙합,2000,세상,12
28,랩/힙합,2000,그,38
30,랩/힙합,2000,모든,12
37,랩/힙합,2000,것,20
44,랩/힙합,2000,위해,23
46,랩/힙합,2000,사랑,13
56,랩/힙합,2000,난,10
13,랩/힙합,2000,우리,18
18,랩/힙합,2000,수,11
40,랩/힙합,2000,나나,78
51,랩/힙합,2000,온,11
19,랩/힙합,2000,다시,14
40,랩/힙합,2000,영혼,11
61,랩/힙합,2000,주먹,10
65,랩/힙합,2000,모두,21
12,랩/힙합,2000,누가,15
134,랩/힙합,2000,손,10
1,랩/힙합,2001,너,46
3,랩/힙합,2001,힙합,10
7,랩/힙합,2001,날,11
8,랩/힙합,2001,때,26
23,랩/힙합,2001,나,52
35,랩/힙합,2001,음악,12
40,랩/힙합,2001,난,12
49,랩/힙합,2001,내,34
56,랩/힙합,2001,속,14
18,랩/힙합,2001,세상,10
53,랩/힙합,2001,위로,17
56,랩/힙합,2001,우리,13
66,랩/힙합,2001,지금,10
1,랩/힙합,2001,당신,26
52,랩/힙합,2001,어떻게,14
75,랩/힙합,2001,그대,16
76,랩/힙합,2001,생각,12
77,랩/힙합,2001,아파,10
78,랩/힙합,2001,뭘,10
79,랩/힙합,2001,그때,14
37,랩/힙합,2001,행복했어,14
1,랩/힙합,2002,날,16
3,랩/힙합,2002,말,15
5,랩/힙합,2002,우리,15
7,랩/힙합,2002,이제,14
16,랩/힙합,2002,나,23
22,랩/힙합,2002,너,36
34,랩/힙합,2002,내,31
56,랩/힙합,2002,난,17
71,랩/힙합,2002,또,25
91,랩/힙합,2002,더,47
10,랩/힙합,2002,지금,11
53,랩/힙합,2002,저,11
85,랩/힙합,2002,맘,11
16,랩/힙합,2002,몸,10
20,랩/힙합,2002,그녀,26
1,랩/힙합,2002,신사,10
14,랩/힙합,2002,높이,28
46,랩/힙합,2002,멀리,25
0,랩/힙합,2003,저,15
1,랩/힙합,2003,위로,25
2,랩/힙합,2003,맘,12
3,랩/힙합,2003,더,16
4,랩/힙합,2003,생각,10
5,랩/힙합,2003,모두,12
8,랩/힙합,2003,너,28
13,랩/힙합,2003,바보,13
14,랩/힙합,2003,내,81
27,랩/힙합,2003,날,23
32,랩/힙합,2003,또,12
39,랩/힙합,2003,난,47
45,랩/힙합,2003,때문,25
56,랩/힙합,2003,사랑,10
80,랩/힙합,2003,거리,12
84,랩/힙합,2003,나,38
91,랩/힙합,2003,말,24
111,랩/힙합,2003,왜,11
104,랩/힙합,2003,여자,11
25,랩/힙합,2003,남자,12
30,랩/힙합,2003,제발,10
8,랩/힙합,2003,이,27
86,랩/힙합,2003,노래,13
71,랩/힙합,2003,하나,11
23,랩/힙합,2003,없어,16
1,랩/힙합,2003,동네,11
2,랩/힙합,2003,바퀴,10
97,랩/힙합,2003,시,13
0,랩/힙합,2004,내,63
2,랩/힙합,2004,이,18
3,랩/힙합,2004,나,42
17,랩/힙합,2004,때,27
42,랩/힙합,2004,니,10
45,랩/힙합,2004,바보,14
49,랩/힙합,2004,난,36
50,랩/힙합,2004,사람,12
52,랩/힙합,2004,더,17
63,랩/힙합,2004,말,22
86,랩/힙합,2004,우리,16
87,랩/힙합,2004,모두,14
107,랩/힙합,2004,사랑,59
10,랩/힙합,2004,너,59
49,랩/힙합,2004,이제,14
88,랩/힙합,2004,그,32
17,랩/힙합,2004,마음,12
22,랩/힙합,2004,하나,12
33,랩/힙합,2004,널,25
41,랩/힙합,2004,왜,14
42,랩/힙합,2004,맘,16
50,랩/힙합,2004,날,16
117,랩/힙합,2004,수,21
138,랩/힙합,2004,가슴,15
20,랩/힙합,2004,없어,26
35,랩/힙합,2004,인생,14
44,랩/힙합,2004,제대로,12
25,랩/힙합,2004,남자,10
17,랩/힙합,2004,하루,13
40,랩/힙합,2004,오늘,15
79,랩/힙합,2004,속도,10
89,랩/힙합,2004,그리워,10
3,랩/힙합,2005,세상,23
4,랩/힙합,2005,너,57
7,랩/힙합,2005,또,14
19,랩/힙합,2005,눈,20
33,랩/힙합,2005,꿈,13
41,랩/힙합,2005,하나,15
42,랩/힙합,2005,그대,16
43,랩/힙합,2005,나,33
44,랩/힙합,2005,말,12
49,랩/힙합,2005,사랑,35
50,랩/힙합,2005,널,23
60,랩/힙합,2005,내,65
63,랩/힙합,2005,못,10
89,랩/힙합,2005,밤,11
3,랩/힙합,2005,니,14
4,랩/힙합,2005,있어,11
14,랩/힙합,2005,난,30
27,랩/힙합,2005,넌,11
28,랩/힙합,2005,사람,15
48,랩/힙합,2005,고마워,10
53,랩/힙합,2005,그,23
55,랩/힙합,2005,없어,13
63,랩/힙합,2005,날,22
79,랩/힙합,2005,다시,14
24,랩/힙합,2005,기억,12
40,랩/힙합,2005,눈물,16
9,랩/힙합,2005,이제,11
35,랩/힙합,2005,속,12
44,랩/힙합,2005,아니야,12
94,랩/힙합,2005,네,17
18,랩/힙합,2005,적,12
7,랩/힙합,2005,감고,12
96,랩/힙합,2005,볼,10
10,랩/힙합,2005,전화번호,20
2,랩/힙합,2006,여자,10
12,랩/힙합,2006,그,13
30,랩/힙합,2006,나,27
32,랩/힙합,2006,날,14
33,랩/힙합,2006,맘,11
38,랩/힙합,2006,사랑,40
40,랩/힙합,2006,그녀,12
47,랩/힙합,2006,난,13
50,랩/힙합,2006,너,23
78,랩/힙합,2006,말,11
30,랩/힙합,2006,내,39
10,랩/힙합,2006,네,10
11,랩/힙합,2006,마음,12
25,랩/힙합,2006,이,10
0,랩/힙합,2007,사랑,49
1,랩/힙합,2007,눈물,23
2,랩/힙합,2007,가슴,11
6,랩/힙합,2007,또,13
9,랩/힙합,2007,그,23
11,랩/힙합,2007,내,78
12,랩/힙합,2007,맘,18
14,랩/힙합,2007,날,11
22,랩/힙합,2007,오늘,13
24,랩/힙합,2007,모든,14
26,랩/힙합,2007,너,40
35,랩/힙합,2007,걸,11
42,랩/힙합,2007,나,32
55,랩/힙합,2007,세상,23
56,랩/힙합,2007,난,29
60,랩/힙합,2007,속,17
62,랩/힙합,2007,그대,14
66,랩/힙합,2007,음,20
67,랩/힙합,2007,없는,13
69,랩/힙합,2007,꿈,21
73,랩/힙합,2007,이,18
77,랩/힙합,2007,왜,23
84,랩/힙합,2007,니,15
1,랩/힙합,2007,돈,14
12,랩/힙합,2007,같은,10
32,랩/힙합,2007,숨,13
36,랩/힙합,2007,미친,16
54,랩/힙합,2007,것,13
63,랩/힙합,2007,밤,10
70,랩/힙합,2007,모두,10
83,랩/힙합,2007,수,22
7,랩/힙합,2007,널,15
40,랩/힙합,2007,정말,13
43,랩/힙합,2007,눈,11
0,랩/힙합,2007,없어도,19
5,랩/힙합,2007,말,25
6,랩/힙합,2007,멀리,12
19,랩/힙합,2007,당신,10
16,랩/힙합,2007,적,31
15,랩/힙합,2007,하늘,12
71,랩/힙합,2007,위로,12
5,랩/힙합,2007,듯이,10
0,랩/힙합,2008,네,44
2,랩/힙합,2008,보이,10
3,랩/힙합,2008,내,196
4,랩/힙합,2008,맘,27
6,랩/힙합,2008,없어,21
7,랩/힙합,2008,단,28
8,랩/힙합,2008,분,17
9,랩/힙합,2008,초도,14
12,랩/힙합,2008,심장,10
13,랩/힙합,2008,숨,13
14,랩/힙합,2008,순간,16
15,랩/힙합,2008,그,61
16,랩/힙합,2008,날,45
17,랩/힙합,2008,넌,44
18,랩/힙합,2008,머리,17
19,랩/힙합,2008,안,16
20,랩/힙합,2008,눈,32
22,랩/힙합,2008,다시,10
23,랩/힙합,2008,난,85
25,랩/힙합,2008,말,61
31,랩/힙합,2008,시간,17
33,랩/힙합,2008,너,201
35,랩/힙합,2008,생각,22
37,랩/힙합,2008,기억,23
40,랩/힙합,2008,것,17
42,랩/힙합,2008,오늘,15
45,랩/힙합,2008,마음,33
51,랩/힙합,2008,때,33
52,랩/힙합,2008,손,20
57,랩/힙합,2008,눈물,25
58,랩/힙합,2008,해,23
59,랩/힙합,2008,바보,12
61,랩/힙합,2008,볼,13
64,랩/힙합,2008,항상,21
79,랩/힙합,2008,끝,14
81,랩/힙합,2008,사랑,191
87,랩/힙합,2008,우리,33
90,랩/힙합,2008,수,22
91,랩/힙합,2008,없는,17
92,랩/힙합,2008,그대,100
94,랩/힙합,2008,꿈,12
103,랩/힙합,2008,나,122
6,랩/힙합,2008,속,33
10,랩/힙합,2008,상처,11
12,랩/힙합,2008,모든,10
23,랩/힙합,2008,이,25
24,랩/힙합,2008,세상,42
34,랩/힙합,2008,널,57
39,랩/힙합,2008,니,38
43,랩/힙합,2008,구원,12
46,랩/힙합,2008,불,15
47,랩/힙합,2008,사람,37
62,랩/힙합,2008,밤,16
1,랩/힙합,2008,하나,30
9,랩/힙합,2008,하늘,10
10,랩/힙합,2008,준,12
13,랩/힙합,2008,마지막,17
28,랩/힙합,2008,가슴,26
30,랩/힙합,2008,또,15
65,랩/힙합,2008,매일,12
81,랩/힙합,2008,하루,21
2,랩/힙합,2008,비,11
9,랩/힙합,2008,살,11
23,랩/힙합,2008,제발,12
29,랩/힙합,2008,더,15
35,랩/힙합,2008,애,11
40,랩/힙합,2008,모두,15
53,랩/힙합,2008,걸,23
54,랩/힙합,2008,노래,10
72,랩/힙합,2008,젠,18
76,랩/힙합,2008,못,29
2,랩/힙합,2008,바,11
12,랩/힙합,2008,서로,12
43,랩/힙합,2008,뿐,14
8,랩/힙합,2008,왜,11
16,랩/힙합,2008,있는,10
28,랩/힙합,2008,미치겠어,36
30,랩/힙합,2008,바람,12
72,랩/힙합,2008,이제,14
76,랩/힙합,2008,두,22
19,랩/힙합,2008,정말,39
89,랩/힙합,2008,줄,11
23,랩/힙합,2008,곁,22
26,랩/힙합,2008,위,20
36,랩/힙합,2008,미소,11
108,랩/힙합,2008,마,20
92,랩/힙합,2008,꼭,10
12,랩/힙합,2008,에너지,15
39,랩/힙합,2008,우산,16
4,랩/힙합,2008,라라,10
53,랩/힙합,2008,후회,12
20,랩/힙합,2008,좋아,13
22,랩/힙합,2008,있어,18
2,랩/힙합,2009,사람,15
7,랩/힙합,2009,사랑,80
11,랩/힙합,2009,난,33
14,랩/힙합,2009,맘,12
20,랩/힙합,2009,두,13
21,랩/힙합,2009,눈,11
26,랩/힙합,2009,속,10
27,랩/힙합,2009,내,48
44,랩/힙합,2009,또,13
47,랩/힙합,2009,때,18
48,랩/힙합,2009,말,42
49,랩/힙합,2009,너,38
54,랩/힙합,2009,것,15
66,랩/힙합,2009,날,17
69,랩/힙합,2009,이별,10
98,랩/힙합,2009,그대,35
100,랩/힙합,2009,나,35
105,랩/힙합,2009,더,16
1,랩/힙합,2009,남자,12
3,랩/힙합,2009,우리,22
79,랩/힙합,2009,모두,10
26,랩/힙합,2009,번,13
31,랩/힙합,2009,이,10
5,랩/힙합,2009,인디언,22
6,랩/힙합,2009,보이,24
4,랩/힙합,2009,자꾸,10
0,랩/힙합,2010,내,53
2,랩/힙합,2010,그,18
4,랩/힙합,2010,말,26
9,랩/힙합,2010,날,19
23,랩/힙합,2010,더,14
31,랩/힙합,2010,그땐,21
32,랩/힙합,2010,나,16
33,랩/힙합,2010,너,56
37,랩/힙합,2010,사랑,16
44,랩/힙합,2010,난,35
57,랩/힙합,2010,맘,21
64,랩/힙합,2010,왜,18
86,랩/힙합,2010,이,12
97,랩/힙합,2010,것,26
24,랩/힙합,2010,속,10
46,랩/힙합,2010,땡땡,10
47,랩/힙합,2010,땡,10
95,랩/힙합,2010,사람,12
4,랩/힙합,2010,네,13
12,랩/힙합,2010,곁,11
38,랩/힙합,2010,지금,11
69,랩/힙합,2010,그대,18
33,랩/힙합,2010,때문,20
17,랩/힙합,2011,너,33
20,랩/힙합,2011,난,14
21,랩/힙합,2011,밤,12
23,랩/힙합,2011,나,47
31,랩/힙합,2011,안,12
42,랩/힙합,2011,사람,10
49,랩/힙합,2011,날,12
52,랩/힙합,2011,이,14
59,랩/힙합,2011,인생,10
0,랩/힙합,2011,사랑,29
2,랩/힙합,2011,내,64
3,랩/힙합,2011,말,37
11,랩/힙합,2011,맘,18
40,랩/힙합,2011,그,11
49,랩/힙합,2011,니,13
41,랩/힙합,2011,끝,19
77,랩/힙합,2011,향,16
80,랩/힙합,2011,수,16
54,랩/힙합,2011,반복,18
59,랩/힙합,2011,도,11
80,랩/힙합,2011,힘,12
50,랩/힙합,2011,못,14
1,랩/힙합,2011,답,10
4,랩/힙합,2012,사람,19
5,랩/힙합,2012,말,14
6,랩/힙합,2012,밤,12
7,랩/힙합,2012,내,47
14,랩/힙합,2012,나,45
15,랩/힙합,2012,널,28
17,랩/힙합,2012,네,18
23,랩/힙합,2012,그,20
31,랩/힙합,2012,사랑,17
32,랩/힙합,2012,맘,13
40,랩/힙합,2012,우리,13
46,랩/힙합,2012,그래,22
64,랩/힙합,2012,줄,11
66,랩/힙합,2012,너,70
73,랩/힙합,2012,끝,15
75,랩/힙합,2012,지금,19
79,랩/힙합,2012,것,16
0,랩/힙합,2012,오,16
1,랩/힙합,2012,강남스타일,17
5,랩/힙합,2012,여자,20
14,랩/힙합,2012,그런,12
17,랩/힙합,2012,사나이,10
20,랩/힙합,2012,전,10
34,랩/힙합,2012,때,15
46,랩/힙합,2012,놈,11
50,랩/힙합,2012,좀,11
2,랩/힙합,2012,거기,33
9,랩/힙합,2012,하나,14
35,랩/힙합,2012,난,26
51,랩/힙합,2012,넌,47
54,랩/힙합,2012,이,17
67,랩/힙합,2012,안,11
79,랩/힙합,2012,니,15
17,랩/힙합,2012,노래,14
29,랩/힙합,2012,때문,13
16,랩/힙합,2012,젠,16
27,랩/힙합,2012,날,14
32,랩/힙합,2012,안녕,14
47,랩/힙합,2012,건,13
52,랩/힙합,2012,걸,13
8,랩/힙합,2012,어땠을까,19
47,랩/힙합,2012,춥다,14
0,랩/힙합,2012,충분히,11
1,랩/힙합,2012,예뻐,11
3,랩/힙합,2012,남자,11
0,랩/힙합,2012,돈,23
3,랩/힙합,2012,세상,11
31,랩/힙합,2012,아니야,12
1,랩/힙합,2013,문자,10
2,랩/힙합,2013,시간,11
3,랩/힙합,2013,그녀,20
5,랩/힙합,2013,오늘,22
6,랩/힙합,2013,밤,24
11,랩/힙합,2013,이,24
12,랩/힙합,2013,내,126
16,랩/힙합,2013,없는,25
17,랩/힙합,2013,거리,12
24,랩/힙합,2013,맘,26
27,랩/힙합,2013,널,49
28,랩/힙합,2013,생각,14
33,랩/힙합,2013,나,53
34,랩/힙합,2013,넌,58
39,랩/힙합,2013,난,70
46,랩/힙합,2013,때,14
49,랩/힙합,2013,니,28
50,랩/힙합,2013,앞,14
56,랩/힙합,2013,어떻게,15
57,랩/힙합,2013,해,20
58,랩/힙합,2013,너,109
59,랩/힙합,2013,왜,26
64,랩/힙합,2013,여자,14
68,랩/힙합,2013,데,10
71,랩/힙합,2013,말,37
73,랩/힙합,2013,좀,13
77,랩/힙합,2013,것,33
81,랩/힙합,2013,네,41
91,랩/힙합,2013,날,41
93,랩/힙합,2013,거,10
97,랩/힙합,2013,얘기,17
3,랩/힙합,2013,없어,32
18,랩/힙합,2013,속,16
48,랩/힙합,2013,집,10
50,랩/힙합,2013,있는,10
61,랩/힙합,2013,지금,12
66,랩/힙합,2013,같은,15
89,랩/힙합,2013,게,11
92,랩/힙합,2013,듯,10
106,랩/힙합,2013,수,17
113,랩/힙합,2013,안,13
1,랩/힙합,2013,마음,23
4,랩/힙합,2013,소리,10
14,랩/힙합,2013,걸,21
20,랩/힙합,2013,비,12
21,랩/힙합,2013,우리,11
42,랩/힙합,2013,더,18
61,랩/힙합,2013,입술,10
62,랩/힙합,2013,이름,12
81,랩/힙합,2013,노래,11
16,랩/힙합,2013,사랑,34
34,랩/힙합,2013,하나,14
53,랩/힙합,2013,그냥,27
58,랩/힙합,2013,이제,12
61,랩/힙합,2013,사이,10
62,랩/힙합,2013,혼자,15
63,랩/힙합,2013,눈물,39
74,랩/힙합,2013,며칠,11
91,랩/힙합,2013,그,27
116,랩/힙합,2013,또,10
0,랩/힙합,2013,그대,12
1,랩/힙합,2013,눈,16
6,랩/힙합,2013,가슴,10
42,랩/힙합,2013,사람,28
107,랩/힙합,2013,끝,13
19,랩/힙합,2013,뿐,11
40,랩/힙합,2013,이건,10
81,랩/힙합,2013,줄,11
1,랩/힙합,2013,건,13
60,랩/힙합,2013,좋아,12
35,랩/힙합,2013,내일,10
16,랩/힙합,2013,아니야,26
8,랩/힙합,2013,어때,10
20,랩/힙합,2013,당신,11
0,랩/힙합,2014,이제,12
1,랩/힙합,2014,것,31
2,랩/힙합,2014,같아,17
5,랩/힙합,2014,때,27
8,랩/힙합,2014,꿀,12
9,랩/힙합,2014,같은,10
13,랩/힙합,2014,나,89
20,랩/힙합,2014,끝,15
22,랩/힙합,2014,내,88
24,랩/힙합,2014,너,95
25,랩/힙합,2014,알,13
26,랩/힙합,2014,네,12
27,랩/힙합,2014,있어,18
28,랩/힙합,2014,난,67
34,랩/힙합,2014,또,20
38,랩/힙합,2014,그,17
39,랩/힙합,2014,사람,26
41,랩/힙합,2014,오늘,16
47,랩/힙합,2014,눈,13
51,랩/힙합,2014,이,31
52,랩/힙합,2014,밤,26
71,랩/힙합,2014,위로,12
78,랩/힙합,2014,더,40
80,랩/힙합,2014,생각,11
81,랩/힙합,2014,해,11
83,랩/힙합,2014,우리,31
85,랩/힙합,2014,없어,15
89,랩/힙합,2014,건,13
97,랩/힙합,2014,절대,11
102,랩/힙합,2014,시간,11
109,랩/힙합,2014,모든,11
111,랩/힙합,2014,니,31
120,랩/힙합,2014,하나,13
121,랩/힙합,2014,안,49
15,랩/힙합,2014,넌,27
16,랩/힙합,2014,여기,12
17,랩/힙합,2014,없는,16
26,랩/힙합,2014,소리,18
46,랩/힙합,2014,날,19
49,랩/힙합,2014,그래,13
50,랩/힙합,2014,사랑,37
56,랩/힙합,2014,말,33
62,랩/힙합,2014,삶,22
65,랩/힙합,2014,이별,19
129,랩/힙합,2014,맘,11
130,랩/힙합,2014,널,19
1,랩/힙합,2014,왜,34
21,랩/힙합,2014,수,10
23,랩/힙합,2014,세상,10
35,랩/힙합,2014,지금,18
64,랩/힙합,2014,얘기,10
5,랩/힙합,2014,걸,10
15,랩/힙합,2014,게,14
29,랩/힙합,2014,마치,10
55,랩/힙합,2014,돈,23
61,랩/힙합,2014,아름다운,11
111,랩/힙합,2014,다시,11
117,랩/힙합,2014,바람,11
2,랩/힙합,2014,연결고리,16
3,랩/힙합,2014,이건,19
131,랩/힙합,2014,그냥,10
25,랩/힙합,2014,뭐,13
34,랩/힙합,2014,아니야,13
38,랩/힙합,2014,아니,12
14,랩/힙합,2014,듯,12
19,랩/힙합,2014,여름밤,12
65,랩/힙합,2014,꽃,12
54,랩/힙합,2014,눈물,11
70,랩/힙합,2014,꽃처럼,10
74,랩/힙합,2014,미친,13
78,랩/힙합,2014,듯이,14
44,랩/힙합,2014,늪,12
0,랩/힙합,2015,눈,20
7,랩/힙합,2015,사람,18
13,랩/힙합,2015,네,56
16,랩/힙합,2015,또,31
19,랩/힙합,2015,지금,25
21,랩/힙합,2015,줄,12
22,랩/힙합,2015,넌,47
23,랩/힙합,2015,시간,15
24,랩/힙합,2015,내,136
26,랩/힙합,2015,수,26
28,랩/힙합,2015,마,27
30,랩/힙합,2015,날,66
32,랩/힙합,2015,그,27
33,랩/힙합,2015,모습,17
36,랩/힙합,2015,해,49
39,랩/힙합,2015,나,85
40,랩/힙합,2015,보고,15
41,랩/힙합,2015,게,13
42,랩/힙합,2015,미친,35
43,랩/힙합,2015,거,14
49,랩/힙합,2015,그대,15
50,랩/힙합,2015,우리,22
55,랩/힙합,2015,너,117
63,랩/힙합,2015,난,101
65,랩/힙합,2015,남자,13
66,랩/힙합,2015,모든,15
67,랩/힙합,2015,이,42
68,랩/힙합,2015,사랑,49
70,랩/힙합,2015,향기,11
4,랩/힙합,2015,거울,10
5,랩/힙합,2015,속,18
7,랩/힙합,2015,상처,12
16,랩/힙합,2015,없어,15
23,랩/힙합,2015,저,11
25,랩/힙합,2015,더,51
27,랩/힙합,2015,못,18
30,랩/힙합,2015,노래,12
38,랩/힙합,2015,이제,14
39,랩/힙합,2015,다시,17
42,랩/힙합,2015,하늘,12
50,랩/힙합,2015,반복,10
51,랩/힙합,2015,여자,13
60,랩/힙합,2015,하나,10
63,랩/힙합,2015,것,57
72,랩/힙합,2015,없는,16
84,랩/힙합,2015,아무,33
94,랩/힙합,2015,두,10
1,랩/힙합,2015,말,54
2,랩/힙합,2015,그냥,24
6,랩/힙합,2015,생각,17
14,랩/힙합,2015,그녀,10
21,랩/힙합,2015,돈,16
34,랩/힙합,2015,있는,10
43,랩/힙합,2015,밤,26
46,랩/힙합,2015,뭐,13
50,랩/힙합,2015,니,41
55,랩/힙합,2015,전,10
1,랩/힙합,2015,때,26
7,랩/힙합,2015,겁,14
13,랩/힙합,2015,있어,10
22,랩/힙합,2015,알,16
35,랩/힙합,2015,건,29
55,랩/힙합,2015,별,10
57,랩/힙합,2015,잠,16
64,랩/힙합,2015,좀,29
68,랩/힙합,2015,눈물,22
77,랩/힙합,2015,그래,12
94,랩/힙합,2015,곳,12
110,랩/힙합,2015,걸,20
140,랩/힙합,2015,같은,17
142,랩/힙합,2015,오늘,23
146,랩/힙합,2015,아닌,10
0,랩/힙합,2015,바람,12
5,랩/힙합,2015,조금,10
10,랩/힙합,2015,그런,11
24,랩/힙합,2015,누가,16
25,랩/힙합,2015,널,35
43,랩/힙합,2015,모두,11
46,랩/힙합,2015,빵,18
25,랩/힙합,2015,듯,10
33,랩/힙합,2015,차,10
41,랩/힙합,2015,봄,14
49,랩/힙합,2015,안,26
77,랩/힙합,2015,오,12
5,랩/힙합,2015,어디,12
12,랩/힙합,2015,느낌,17
2,랩/힙합,2015,취향,13
3,랩/힙합,2015,저격,13
6,랩/힙합,2015,머리,13
71,랩/힙합,2015,좋아,14
38,랩/힙합,2015,미쳐,19
11,랩/힙합,2015,랩,10
13,랩/힙합,2015,꿀,12
19,랩/힙합,2015,여름밤,12
2,랩/힙합,2016,넌,23
3,랩/힙합,2016,그냥,11
7,랩/힙합,2016,해,29
20,랩/힙합,2016,느낌,11
24,랩/힙합,2016,안,22
39,랩/힙합,2016,날,31
57,랩/힙합,2016,이,26
65,랩/힙합,2016,네,27
80,랩/힙합,2016,나,54
1,랩/힙합,2016,너,72
4,랩/힙합,2016,때,22
11,랩/힙합,2016,내,149
15,랩/힙합,2016,난,61
18,랩/힙합,2016,속,12
26,랩/힙합,2016,더,45
29,랩/힙합,2016,걸,20
36,랩/힙합,2016,꿈,16
47,랩/힙합,2016,오늘,14
53,랩/힙합,2016,말,39
54,랩/힙합,2016,이제,16
61,랩/힙합,2016,삶,10
74,랩/힙합,2016,지금,15
84,랩/힙합,2016,왜,11
86,랩/힙합,2016,생각,18
90,랩/힙합,2016,것,26
93,랩/힙합,2016,니,11
99,랩/힙합,2016,비,13
104,랩/힙합,2016,거,11
108,랩/힙합,2016,원해,10
3,랩/힙합,2016,젠,10
20,랩/힙합,2016,그,20
21,랩/힙합,2016,위,27
28,랩/힙합,2016,게,10
57,랩/힙합,2016,시간,27
76,랩/힙합,2016,모든,13
93,랩/힙합,2016,알,12
108,랩/힙합,2016,앞,11
114,랩/힙합,2016,없어,17
123,랩/힙합,2016,눈,11
